study;year;country;center;matching;stars;robins;post2018;start;end;evexp;nonevexp;nexp;evctrl;nonevctrl;nctrl
Acar et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/5/2010;31/12/2014;13;46;59;15;59;74
Audige et al. 2022;2022;France;Multicenter studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2019;26;175;201;29;175;204
Bianchi et al. 2020;2020;Italy;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2006;31/12/2017;15;68;83;71;172;243
Choi et al. 2019;2019;Korea;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2004;31/12/2012;23;206;229;61;224;285
Ficarra et al. 2014;2014;Italy;Multicenter studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/1/2011;19;181;200;34;166;200
Gandi et al. 2022;2022;Italy;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2014;31/12/2019;8;63;71;10;61;71
Ghali et al. 2019;2019;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/7/2008;30/6/2016;6;53;59;22;69;91
Han et al. 2017;2017;Korea;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/7/2011;30/4/2014;3;144;147;21;333;354
Hoeh et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2003;31/1/2021;29;105;134;141;340;481
Jelley et al. 2017;2017;UK;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2010;31/12/2015;5;72;77;9;73;82
Kim et al. 2012;2012;Korea;Single-center studies;Studies without patient matching;5;Studies with ROBINS-I: Serious;Studies published before 2018;1/4/2009;30/6/2011;7;60;67;14;69;83
Kowalewski et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2010;31/12/2018;7;76;83;54;111;165
Kowalewski et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;9;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2020;1/1/2022;0;25;25;11;14;25
Lucas et al. 2012;2012;USA;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2004;31/12/2010;3;24;27;6;48;54
Luciani et al. 2017;2017;Italy;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2005;30/6/2016;23;87;110;20;53;73
Masson-Lecomte et al. 2013;2013;France;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Moderate;Studies published before 2018;1/1/2008;31/12/2010;4;38;42;6;52;58
Maurice et al. 2017;2017;USA;Single-center studies;Studies without patient matching;6;Studies with ROBINS-I: Serious;Studies published before 2018;1/1/2011;31/12/2015;55;360;415;53;137;190
Porpiglia et al. 2016;2016;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;4;91;95;13;120;133
Sawada et al. 2021;2021;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published after 2018;1/1/2005;31/12/2020;3;55;58;8;50;58
Soisrithong et al. 2021;2021;Thailand;Single-center studies;Studies without patient matching;7;Studies with ROBINS-I: Serious;Studies published after 2018;1/1/2009;31/12/2018;38;3;41;16;2;18
Takagi et al. 2016;2016;Japan;Single-center studies;Studies with patient matching;7;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2012;31/12/2014;5;43;48;13;35;48
Tan et al. 2018;2018;Australia;Single-center studies;Studies without patient matching;8;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2010;31/12/2016;7;138;145;8;47;55
Vittori et al. 2014;2014;Italy;Multicenter studies;Studies without patient matching;9;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2010;31/12/2011;5;100;105;24;174;198
Wu et al. 2014;2014;China;Single-center studies;Studies with patient matching;8;Studies with ROBINS-I: Low;Studies published before 2018;1/1/2009;31/12/2013;12;39;51;16;78;94
Zeuschner et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;6;Studies with ROBINS-I: Moderate;Studies published after 2018;1/1/2007;31/12/2018;100;400;500;72;241;313
